Index,frame,difference
0,0.0,0.15231823921203613
1,1.0,0.025876998901367188
2,2.0,0.019304275512695312
3,3.0,1.4749031066894531
4,4.0,0.020070791244506836
5,5.0,0.018687009811401367
6,6.0,0.018965959548950195
7,7.0,0.01860785484313965
8,8.0,0.019224882125854492
9,9.0,0.01829385757446289
10,10.0,0.01824212074279785
11,11.0,0.0186769962310791
12,12.0,0.0187530517578125
13,13.0,0.01919698715209961
14,14.0,0.018938779830932617
15,15.0,0.018800020217895508
16,16.0,0.018719911575317383
17,17.0,0.018900156021118164
18,18.0,0.018931865692138672
19,19.0,0.01874828338623047
20,20.0,0.018451929092407227
21,21.0,0.018279075622558594
22,22.0,0.018720149993896484
23,23.0,0.018403053283691406
24,24.0,0.019124984741210938
25,25.0,0.018918275833129883
26,26.0,0.018796920776367188
27,27.0,0.01927924156188965
28,28.0,0.01932525634765625
29,29.0,0.019190073013305664
30,30.0,0.01903700828552246
31,31.0,0.018947124481201172
32,32.0,0.01921987533569336
33,33.0,0.019155025482177734
34,34.0,0.01924419403076172
35,35.0,0.019166946411132812
36,36.0,0.018711090087890625
37,37.0,0.019060134887695312
38,38.0,0.019082069396972656
39,39.0,0.019128084182739258
40,40.0,0.0187530517578125
41,41.0,0.0188448429107666
42,42.0,0.01902008056640625
43,43.0,0.01940321922302246
44,44.0,0.019227027893066406
45,45.0,0.01923823356628418
46,46.0,0.018852949142456055
47,47.0,0.01959705352783203
48,48.0,0.019212961196899414
49,49.0,0.01876521110534668
50,50.0,0.018680095672607422
51,51.0,0.018455028533935547
52,52.0,0.019201993942260742
53,53.0,0.019309043884277344
54,54.0,0.018813371658325195
55,55.0,0.018369197845458984
56,56.0,0.018036842346191406
57,57.0,0.0189208984375
58,58.0,0.01904582977294922
59,59.0,0.01928877830505371
60,60.0,0.018578767776489258
61,61.0,0.018221139907836914
62,62.0,0.018427133560180664
63,63.0,0.019070863723754883
64,64.0,0.01896381378173828
65,65.0,0.019828081130981445
66,66.0,0.019483089447021484
67,67.0,0.01973104476928711
68,68.0,0.019237041473388672
69,69.0,0.01982712745666504
70,70.0,0.01939105987548828
71,71.0,0.0196380615234375
72,72.0,0.018658161163330078
73,73.0,0.018219947814941406
74,74.0,0.019699811935424805
75,75.0,0.019524097442626953
76,76.0,0.01955890655517578
77,77.0,0.019284963607788086
78,78.0,0.019429683685302734
79,79.0,0.019594907760620117
80,80.0,0.019778013229370117
81,81.0,0.018564939498901367
82,82.0,0.018880128860473633
83,83.0,0.019104957580566406
84,84.0,0.019095897674560547
85,85.0,0.01944422721862793
86,86.0,0.018908977508544922
87,87.0,0.018507003784179688
88,88.0,0.019149065017700195
89,89.0,0.03923201560974121
90,90.0,0.02257990837097168
91,91.0,0.019399166107177734
92,92.0,0.01922011375427246
93,93.0,0.01910400390625
94,94.0,0.018976926803588867
95,95.0,0.019098281860351562
96,96.0,0.019353151321411133
97,97.0,0.019261837005615234
98,98.0,0.019469022750854492
99,99.0,0.01880669593811035
100,100.0,0.01891303062438965
101,101.0,0.019040822982788086
102,102.0,0.03219914436340332
103,103.0,0.019016742706298828
104,104.0,0.019010066986083984
105,105.0,0.01924419403076172
106,106.0,0.019248008728027344
107,107.0,0.019407272338867188
108,108.0,0.01901984214782715
109,109.0,0.019176006317138672
110,110.0,0.01936483383178711
111,111.0,0.019269704818725586
112,112.0,0.019093990325927734
113,113.0,0.019039154052734375
114,114.0,0.0191190242767334
115,115.0,0.019337892532348633
116,116.0,0.019424915313720703
117,117.0,0.01842498779296875
118,118.0,0.01938605308532715
119,119.0,0.01928091049194336
120,120.0,0.019203901290893555
121,121.0,0.01949000358581543
122,122.0,0.019083023071289062
123,123.0,0.019264936447143555
124,124.0,0.019218921661376953
125,125.0,0.019298076629638672
126,126.0,0.01931595802307129
127,127.0,0.019242048263549805
128,128.0,0.019110918045043945
129,129.0,0.018233060836791992
130,130.0,0.019249916076660156
131,131.0,0.019366025924682617
132,132.0,0.018969058990478516
133,133.0,0.01802372932434082
134,134.0,0.018941879272460938
135,135.0,0.01897406578063965
136,136.0,0.019079208374023438
137,137.0,0.018959999084472656
138,138.0,0.01910710334777832
139,139.0,0.01922321319580078
140,140.0,0.01918506622314453
141,141.0,0.01935100555419922
142,142.0,0.01907205581665039
143,143.0,0.019112348556518555
144,144.0,0.01916813850402832
145,145.0,0.019494056701660156
146,146.0,0.01911020278930664
147,147.0,0.019180774688720703
148,148.0,0.01905083656311035
149,149.0,0.019193172454833984
150,150.0,0.01948380470275879
151,151.0,0.018999099731445312
152,152.0,0.019453048706054688
153,153.0,0.01923990249633789
154,154.0,0.019123077392578125
155,155.0,0.019295930862426758
156,156.0,0.019105911254882812
157,157.0,0.019042015075683594
158,158.0,0.01899123191833496
159,159.0,0.019386768341064453
160,160.0,0.01916813850402832
161,161.0,0.019125938415527344
162,162.0,0.019124984741210938
163,163.0,0.019042253494262695
164,164.0,0.0190122127532959
165,165.0,0.019208908081054688
166,166.0,0.01919412612915039
167,167.0,0.019153833389282227
168,168.0,0.019066810607910156
169,169.0,0.018937110900878906
170,170.0,0.0192110538482666
171,171.0,0.01910996437072754
172,172.0,0.019510984420776367
173,173.0,0.019181013107299805
174,174.0,0.018864154815673828
175,175.0,0.019105911254882812
176,176.0,0.018997907638549805
177,177.0,0.019110918045043945
178,178.0,0.019285917282104492
179,179.0,0.01916813850402832
180,180.0,0.01897120475769043
181,181.0,0.01920485496520996
182,182.0,0.0191342830657959
183,183.0,0.019091129302978516
184,184.0,0.019047260284423828
185,185.0,0.01916217803955078
186,186.0,0.01927495002746582
187,187.0,0.019248008728027344
188,188.0,0.019176959991455078
189,189.0,0.01915884017944336
190,190.0,0.018993139266967773
191,191.0,0.019144058227539062
192,192.0,0.018996000289916992
193,193.0,0.019211769104003906
194,194.0,0.019266605377197266
195,195.0,0.019006013870239258
196,196.0,0.01911187171936035
197,197.0,0.019181251525878906
198,198.0,0.019438743591308594
199,199.0,0.019110918045043945
200,200.0,0.01932978630065918
201,201.0,0.019321918487548828
202,202.0,0.019215106964111328
203,203.0,0.01904916763305664
204,204.0,0.01888585090637207
205,205.0,0.019089937210083008
206,206.0,0.019157886505126953
207,207.0,0.01927495002746582
208,208.0,0.0192410945892334
209,209.0,0.019166231155395508
210,210.0,0.019137859344482422
211,211.0,0.01908278465270996
212,212.0,0.01918482780456543
213,213.0,0.019168853759765625
214,214.0,0.01902914047241211
215,215.0,0.019320249557495117
216,216.0,0.01917099952697754
217,217.0,0.019369840621948242
218,218.0,0.019141197204589844
219,219.0,0.0193331241607666
220,220.0,0.01908087730407715
221,221.0,0.019144296646118164
222,222.0,0.019537925720214844
223,223.0,0.018580913543701172
224,224.0,0.019380807876586914
225,225.0,0.019083023071289062
226,226.0,0.019170045852661133
227,227.0,0.019321918487548828
228,228.0,0.01897120475769043
229,229.0,0.01901984214782715
230,230.0,0.018980979919433594
231,231.0,0.01914811134338379
232,232.0,0.01910710334777832
233,233.0,0.018967151641845703
234,234.0,0.0188748836517334
235,235.0,0.019064903259277344
236,236.0,0.01919412612915039
237,237.0,0.019191980361938477
238,238.0,0.019138097763061523
239,239.0,0.019051074981689453
240,240.0,0.019006967544555664
241,241.0,0.01906108856201172
242,242.0,0.019003868103027344
243,243.0,0.01902484893798828
244,244.0,0.019136905670166016
245,245.0,0.019166946411132812
246,246.0,0.019396066665649414
247,247.0,0.019240856170654297
248,248.0,0.019166946411132812
249,249.0,0.019153833389282227
250,250.0,0.019110918045043945
251,251.0,0.019362926483154297
252,252.0,0.018860816955566406
253,253.0,0.019259214401245117
254,254.0,0.01924586296081543
255,255.0,0.019032001495361328
256,256.0,0.019332170486450195
257,257.0,0.019095182418823242
258,258.0,0.019065141677856445
259,259.0,0.019335031509399414
260,260.0,0.01915597915649414
261,261.0,0.01921820640563965
262,262.0,0.019237995147705078
263,263.0,0.01927018165588379
264,264.0,0.018872976303100586
265,265.0,0.019138813018798828
266,266.0,0.01901412010192871
267,267.0,0.01910877227783203
268,268.0,0.018991947174072266
269,269.0,0.019001007080078125
270,270.0,0.019023895263671875
271,271.0,0.019121170043945312
272,272.0,0.01903223991394043
273,273.0,0.019481897354125977
274,274.0,0.01911139488220215
275,275.0,0.0190126895904541
276,276.0,0.01902604103088379
277,277.0,0.01907801628112793
278,278.0,0.019257783889770508
279,279.0,0.019224882125854492
280,280.0,0.018931150436401367
281,281.0,0.018993139266967773
282,282.0,0.019114017486572266
283,283.0,0.019097089767456055
284,284.0,0.019134998321533203
285,285.0,0.01915287971496582
286,286.0,0.018986940383911133
287,287.0,0.019427776336669922
288,288.0,0.018932104110717773
289,289.0,0.01918816566467285
290,290.0,0.01905989646911621
291,291.0,0.01907801628112793
292,292.0,0.019041061401367188
293,293.0,0.01917123794555664
294,294.0,0.01894998550415039
295,295.0,0.019054889678955078
296,296.0,0.018941879272460938
297,297.0,0.019047021865844727
298,298.0,0.0190579891204834
299,299.0,0.019156932830810547
300,300.0,0.01895308494567871
301,301.0,0.019095182418823242
302,302.0,0.019152164459228516
303,303.0,0.019093036651611328
304,304.0,0.0191650390625
305,305.0,0.019305944442749023
306,306.0,0.018988847732543945
307,307.0,0.01908087730407715
308,308.0,0.019688844680786133
309,309.0,0.01905989646911621
310,310.0,0.01897907257080078
311,311.0,0.019076108932495117
312,312.0,0.019078969955444336
313,313.0,0.019095897674560547
314,314.0,0.019137859344482422
315,315.0,0.019010066986083984
316,316.0,0.018966197967529297
317,317.0,0.01946282386779785
318,318.0,0.019115924835205078
319,319.0,0.01910400390625
320,320.0,0.01901698112487793
321,321.0,0.019097089767456055
322,322.0,0.019232749938964844
323,323.0,0.019175052642822266
324,324.0,0.018852710723876953
325,325.0,0.018902063369750977
326,326.0,0.019484996795654297
327,327.0,0.018970012664794922
328,328.0,0.01910710334777832
329,329.0,0.019287824630737305
330,330.0,0.01906895637512207
331,331.0,0.01901698112487793
332,332.0,0.01915597915649414
333,333.0,0.019089937210083008
334,334.0,0.019117116928100586
335,335.0,0.01906299591064453
336,336.0,0.01902604103088379
337,337.0,0.018986940383911133
338,338.0,0.019076108932495117
339,339.0,0.018962860107421875
340,340.0,0.01898026466369629
341,341.0,0.018942832946777344
342,342.0,0.018986940383911133
343,343.0,0.01909804344177246
344,344.0,0.019182205200195312
345,345.0,0.01904582977294922
346,346.0,0.018893957138061523
347,347.0,0.019076108932495117
348,348.0,0.01955699920654297
349,349.0,0.01909923553466797
350,350.0,0.019201993942260742
351,351.0,0.019344806671142578
352,352.0,0.019063234329223633
353,353.0,0.0189969539642334
354,354.0,0.018748998641967773
355,355.0,0.018919944763183594
356,356.0,0.01931023597717285
357,357.0,0.019156217575073242
358,358.0,0.019035816192626953
359,359.0,0.019102096557617188
360,360.0,0.01904892921447754
361,361.0,0.019205808639526367
362,362.0,0.019093990325927734
363,363.0,0.01905512809753418
364,364.0,0.018954992294311523
365,365.0,0.019629955291748047
366,366.0,0.019186973571777344
367,367.0,0.0192110538482666
368,368.0,0.019176959991455078
369,369.0,0.019115924835205078
370,370.0,0.018692970275878906
371,371.0,0.01916193962097168
372,372.0,0.019087791442871094
373,373.0,0.0191648006439209
374,374.0,0.01919102668762207
375,375.0,0.019083023071289062
376,376.0,0.0186917781829834
377,377.0,0.01917886734008789
378,378.0,0.019098997116088867
379,379.0,0.019001007080078125
380,380.0,0.01906728744506836
381,381.0,0.019052982330322266
382,382.0,0.019022226333618164
383,383.0,0.01908397674560547
384,384.0,0.01906275749206543
385,385.0,0.019325733184814453
386,386.0,0.01913905143737793
387,387.0,0.019205808639526367
388,388.0,0.01909780502319336
389,389.0,0.01918482780456543
390,390.0,0.019094228744506836
391,391.0,0.01904892921447754
392,392.0,0.019185781478881836
393,393.0,0.018972158432006836
394,394.0,0.01946091651916504
395,395.0,0.019143104553222656
396,396.0,0.019196271896362305
397,397.0,0.01938009262084961
398,398.0,0.0190889835357666
399,399.0,0.01909184455871582
400,400.0,0.019160032272338867
401,401.0,0.019031047821044922
402,402.0,0.01920604705810547
403,403.0,0.01903510093688965
404,404.0,0.0189821720123291
405,405.0,0.01910400390625
406,406.0,0.019064903259277344
407,407.0,0.019095659255981445
408,408.0,0.01891183853149414
409,409.0,0.019138097763061523
410,410.0,0.01915907859802246
411,411.0,0.01891183853149414
412,412.0,0.01887798309326172
413,413.0,0.018989086151123047
414,414.0,0.018717050552368164
415,415.0,0.019135236740112305
416,416.0,0.019089937210083008
417,417.0,0.019205093383789062
418,418.0,0.019131898880004883
419,419.0,0.019166946411132812
420,420.0,0.019684791564941406
421,421.0,0.019062042236328125
422,422.0,0.019036054611206055
423,423.0,0.019176006317138672
424,424.0,0.019105195999145508
425,425.0,0.019218921661376953
426,426.0,0.019479036331176758
427,427.0,0.018915176391601562
428,428.0,0.018204927444458008
429,429.0,0.018668174743652344
430,430.0,0.01824474334716797
431,431.0,0.01902604103088379
432,432.0,0.01920294761657715
433,433.0,0.019094228744506836
434,434.0,0.018948078155517578
435,435.0,0.019097089767456055
436,436.0,0.01901698112487793
437,437.0,0.01927804946899414
438,438.0,0.01911306381225586
439,439.0,0.019377946853637695
440,440.0,0.01900482177734375
441,441.0,0.019082069396972656
442,442.0,0.019069910049438477
443,443.0,0.0189969539642334
444,444.0,0.019097089767456055
445,445.0,0.019258975982666016
446,446.0,0.019137859344482422
447,447.0,0.018826007843017578
448,448.0,0.019071102142333984
449,449.0,0.01921391487121582
450,450.0,0.01914381980895996
451,451.0,0.019114017486572266
452,452.0,0.019006967544555664
453,453.0,0.0191500186920166
454,454.0,0.019037961959838867
455,455.0,0.019030094146728516
456,456.0,0.018930912017822266
457,457.0,0.01917099952697754
458,458.0,0.019106149673461914
459,459.0,0.0189969539642334
460,460.0,0.019011259078979492
461,461.0,0.01900196075439453
462,462.0,0.018969058990478516
463,463.0,0.019091367721557617
464,464.0,0.01925206184387207
465,465.0,0.019140243530273438
466,466.0,0.019218921661376953
467,467.0,0.01896500587463379
468,468.0,0.0190279483795166
469,469.0,0.018989086151123047
470,470.0,0.019011735916137695
471,471.0,0.0189208984375
472,472.0,0.019047975540161133
473,473.0,0.01906299591064453
474,474.0,0.018995046615600586
475,475.0,0.019134998321533203
476,476.0,0.0190889835357666
477,477.0,0.019248247146606445
478,478.0,0.019235849380493164
479,479.0,0.01923084259033203
480,480.0,0.019056081771850586
481,481.0,0.01921987533569336
482,482.0,0.019057035446166992
483,483.0,0.018915176391601562
484,484.0,0.018930912017822266
485,485.0,0.0191500186920166
486,486.0,0.019167184829711914
487,487.0,0.01906108856201172
488,488.0,0.018981218338012695
489,489.0,0.019025802612304688
490,490.0,0.019093036651611328
491,491.0,0.0191192626953125
492,492.0,0.0190889835357666
493,493.0,0.019049882888793945
494,494.0,0.018453121185302734
495,495.0,0.01906871795654297
496,496.0,0.019144773483276367
497,497.0,0.019101858139038086
498,498.0,0.018992900848388672
499,499.0,0.019004106521606445
500,500.0,0.019022226333618164
501,501.0,0.018959760665893555
502,502.0,0.019011259078979492
503,503.0,0.019090890884399414
504,504.0,0.018694162368774414
505,505.0,0.018922090530395508
506,506.0,0.01920294761657715
507,507.0,0.01906585693359375
508,508.0,0.018849849700927734
509,509.0,0.018883943557739258
510,510.0,0.01897406578063965
511,511.0,0.019189834594726562
512,512.0,0.01897120475769043
513,513.0,0.01902174949645996
514,514.0,0.01874995231628418
515,515.0,0.01917099952697754
516,516.0,0.01928114891052246
517,517.0,0.019083023071289062
518,518.0,0.01923680305480957
519,519.0,0.0191650390625
520,520.0,0.019174814224243164
521,521.0,0.019173145294189453
522,522.0,0.019131898880004883
523,523.0,0.0190279483795166
524,524.0,0.019151926040649414
525,525.0,0.018975257873535156
526,526.0,0.01889777183532715
527,527.0,0.019088029861450195
528,528.0,0.0190582275390625
529,529.0,0.0191342830657959
530,530.0,0.019114971160888672
531,531.0,0.01914191246032715
532,532.0,0.019093751907348633
533,533.0,0.018975019454956055
534,534.0,0.018831729888916016
535,535.0,0.019189119338989258
536,536.0,0.01854681968688965
537,537.0,0.018954038619995117
538,538.0,0.01918196678161621
539,539.0,0.019096851348876953
540,540.0,0.018935680389404297
541,541.0,0.01910400390625
542,542.0,0.01918315887451172
543,543.0,0.01905679702758789
544,544.0,0.019046306610107422
545,545.0,0.019322872161865234
546,546.0,0.01860499382019043
547,547.0,0.01926112174987793
548,548.0,0.01927781105041504
549,549.0,0.019550323486328125
550,550.0,0.019191980361938477
551,551.0,0.019058942794799805
552,552.0,0.018934011459350586
553,553.0,0.01889514923095703
554,554.0,0.019140243530273438
555,555.0,0.01888275146484375
556,556.0,0.018965959548950195
557,557.0,0.018984079360961914
558,558.0,0.019233226776123047
559,559.0,0.019114017486572266
560,560.0,0.0192258358001709
561,561.0,0.018943071365356445
562,562.0,0.019151926040649414
563,563.0,0.019075870513916016
564,564.0,0.019082069396972656
565,565.0,0.0191500186920166
566,566.0,0.019114971160888672
567,567.0,0.019134044647216797
568,568.0,0.018980026245117188
569,569.0,0.019063949584960938
570,570.0,0.019083023071289062
571,571.0,0.01897597312927246
572,572.0,0.019055843353271484
573,573.0,0.019142866134643555
574,574.0,0.019087791442871094
575,575.0,0.019273042678833008
576,576.0,0.018997907638549805
577,577.0,0.019145965576171875
578,578.0,0.019648075103759766
579,579.0,0.019174814224243164
580,580.0,0.018928050994873047
581,581.0,0.01906728744506836
582,582.0,0.019400358200073242
583,583.0,0.019068241119384766
584,584.0,0.01914381980895996
585,585.0,0.01906895637512207
586,586.0,0.019099950790405273
587,587.0,0.018982887268066406
588,588.0,0.019240856170654297
589,589.0,0.01906299591064453
590,590.0,0.018975019454956055
591,591.0,0.019661903381347656
592,592.0,0.019099950790405273
593,593.0,0.018983125686645508
594,594.0,0.01926398277282715
595,595.0,0.018918991088867188
596,596.0,0.019075870513916016
597,597.0,0.0191497802734375
598,598.0,0.01915597915649414
599,599.0,0.019216060638427734
600,600.0,0.01914501190185547
601,601.0,0.01910710334777832
602,602.0,0.019137859344482422
603,603.0,0.019115924835205078
604,604.0,0.01915884017944336
605,605.0,0.018997907638549805
606,606.0,0.01911187171936035
607,607.0,0.019398927688598633
608,608.0,0.019175052642822266
609,609.0,0.019188880920410156
610,610.0,0.019162893295288086
611,611.0,0.018980741500854492
612,612.0,0.018981218338012695
613,613.0,0.019071102142333984
614,614.0,0.01914501190185547
615,615.0,0.019112348556518555
616,616.0,0.019034862518310547
617,617.0,0.019145965576171875
618,618.0,0.01912713050842285
619,619.0,0.019069194793701172
620,620.0,0.01914811134338379
621,621.0,0.01900196075439453
622,622.0,0.0190432071685791
623,623.0,0.018896818161010742
624,624.0,0.019048213958740234
625,625.0,0.019063949584960938
626,626.0,0.019102096557617188
627,627.0,0.01908397674560547
628,628.0,0.018994808197021484
629,629.0,0.01905679702758789
630,630.0,0.01905202865600586
631,631.0,0.019260883331298828
632,632.0,0.01912689208984375
633,633.0,0.019029855728149414
634,634.0,0.01903986930847168
635,635.0,0.019190073013305664
636,636.0,0.019261837005615234
637,637.0,0.019086122512817383
638,638.0,0.019165992736816406
639,639.0,0.019165992736816406
640,640.0,0.019018888473510742
641,641.0,0.019147872924804688
