Index,frame,difference
642,642.0,0.019449949264526367
643,643.0,0.019201993942260742
644,644.0,0.019119977951049805
645,645.0,0.019392013549804688
646,646.0,0.019548892974853516
647,647.0,0.019099712371826172
648,648.0,0.018887996673583984
649,649.0,0.018968820571899414
650,650.0,0.01923990249633789
651,651.0,0.019116878509521484
652,652.0,0.01909923553466797
653,653.0,0.019084930419921875
654,654.0,0.019254684448242188
655,655.0,0.019139766693115234
656,656.0,0.019006013870239258
657,657.0,0.019232988357543945
658,658.0,0.01910686492919922
659,659.0,0.01914501190185547
660,660.0,0.019041061401367188
661,661.0,0.019161224365234375
662,662.0,0.019096851348876953
663,663.0,0.01908588409423828
664,664.0,0.019152164459228516
665,665.0,0.01922774314880371
666,666.0,0.019149065017700195
667,667.0,0.019406795501708984
668,668.0,0.019200801849365234
669,669.0,0.01915597915649414
670,670.0,0.01910400390625
671,671.0,0.019076108932495117
672,672.0,0.019181013107299805
673,673.0,0.019006013870239258
674,674.0,0.018738985061645508
675,675.0,0.018995046615600586
676,676.0,0.019018888473510742
677,677.0,0.019392013549804688
678,678.0,0.019077777862548828
679,679.0,0.019012928009033203
680,680.0,0.019196033477783203
681,681.0,0.019171714782714844
682,682.0,0.019113779067993164
683,683.0,0.018967628479003906
684,684.0,0.019047021865844727
685,685.0,0.019156217575073242
686,686.0,0.019115924835205078
687,687.0,0.018985271453857422
688,688.0,0.019230127334594727
689,689.0,0.019057035446166992
690,690.0,0.019565105438232422
691,691.0,0.019071102142333984
692,692.0,0.01900196075439453
693,693.0,0.01904892921447754
694,694.0,0.019040822982788086
695,695.0,0.019086837768554688
696,696.0,0.0194399356842041
697,697.0,0.019182205200195312
698,698.0,0.019123077392578125
699,699.0,0.019069910049438477
700,700.0,0.01915907859802246
701,701.0,0.01915717124938965
702,702.0,0.019025087356567383
703,703.0,0.019134998321533203
704,704.0,0.019009113311767578
705,705.0,0.019122838973999023
706,706.0,0.019259929656982422
707,707.0,0.01900005340576172
708,708.0,0.019019126892089844
709,709.0,0.01932525634765625
710,710.0,0.019060850143432617
711,711.0,0.019388914108276367
712,712.0,0.019122838973999023
713,713.0,0.01916217803955078
714,714.0,0.018321990966796875
715,715.0,0.018918752670288086
716,716.0,0.01899433135986328
717,717.0,0.019050121307373047
718,718.0,0.01907181739807129
719,719.0,0.019215106964111328
720,720.0,0.019063949584960938
721,721.0,0.019286155700683594
722,722.0,0.019156932830810547
723,723.0,0.01918315887451172
724,724.0,0.019140958786010742
725,725.0,0.019261837005615234
726,726.0,0.01922011375427246
727,727.0,0.01902604103088379
728,728.0,0.019052982330322266
729,729.0,0.01921820640563965
730,730.0,0.01915287971496582
731,731.0,0.019176959991455078
732,732.0,0.019058942794799805
733,733.0,0.019473791122436523
734,734.0,0.019603967666625977
735,735.0,0.01906299591064453
736,736.0,0.01903510093688965
737,737.0,0.019164085388183594
738,738.0,0.019224166870117188
739,739.0,0.019093036651611328
740,740.0,0.019112825393676758
741,741.0,0.01896810531616211
742,742.0,0.0190889835357666
743,743.0,0.018954753875732422
744,744.0,0.019021034240722656
745,745.0,0.019156932830810547
746,746.0,0.01902914047241211
747,747.0,0.019427061080932617
748,748.0,0.018944978713989258
749,749.0,0.019201040267944336
750,750.0,0.01893305778503418
751,751.0,0.018105268478393555
752,752.0,0.018095731735229492
753,753.0,0.0181272029876709
754,754.0,0.01813197135925293
755,755.0,0.018132925033569336
756,756.0,0.01809406280517578
757,757.0,0.01816701889038086
758,758.0,0.01805424690246582
759,759.0,0.01813197135925293
760,760.0,0.01798391342163086
761,761.0,0.018146038055419922
762,762.0,0.01802206039428711
763,763.0,0.01816105842590332
764,764.0,0.01799178123474121
765,765.0,0.018194198608398438
766,766.0,0.018096208572387695
767,767.0,0.01790904998779297
768,768.0,0.018198013305664062
769,769.0,0.01813983917236328
770,770.0,0.018594026565551758
771,771.0,0.01861405372619629
772,772.0,0.018475055694580078
773,773.0,0.018786907196044922
774,774.0,0.01884317398071289
775,775.0,0.019275903701782227
776,776.0,0.019291162490844727
777,777.0,0.019294023513793945
778,778.0,0.01911306381225586
779,779.0,0.019115924835205078
780,780.0,0.019171953201293945
781,781.0,0.0191342830657959
782,782.0,0.019195079803466797
783,783.0,0.019050121307373047
784,784.0,0.01925516128540039
785,785.0,0.019201040267944336
786,786.0,0.019332170486450195
787,787.0,0.0189669132232666
788,788.0,0.019696712493896484
789,789.0,0.019158124923706055
790,790.0,0.019147872924804688
791,791.0,0.0193178653717041
792,792.0,0.01905202865600586
793,793.0,0.01909923553466797
794,794.0,0.01913595199584961
795,795.0,0.01949000358581543
796,796.0,0.019037961959838867
797,797.0,0.019269943237304688
798,798.0,0.01932811737060547
799,799.0,0.019778013229370117
800,800.0,0.019093036651611328
801,801.0,0.018995046615600586
802,802.0,0.019138813018798828
803,803.0,0.01912975311279297
804,804.0,0.01891016960144043
805,805.0,0.019305944442749023
806,806.0,0.018936872482299805
807,807.0,0.019135236740112305
808,808.0,0.019168853759765625
809,809.0,0.019232988357543945
810,810.0,0.019235610961914062
811,811.0,0.019178152084350586
812,812.0,0.01906585693359375
813,813.0,0.019160747528076172
814,814.0,0.01903700828552246
815,815.0,0.018875837326049805
816,816.0,0.019112825393676758
817,817.0,0.01897883415222168
818,818.0,0.01911616325378418
819,819.0,0.019527912139892578
820,820.0,0.019131898880004883
821,821.0,0.01896071434020996
822,822.0,0.01892375946044922
823,823.0,0.019047975540161133
824,824.0,0.0189971923828125
825,825.0,0.019154071807861328
826,826.0,0.019073963165283203
827,827.0,0.019255876541137695
828,828.0,0.019078969955444336
829,829.0,0.019069194793701172
830,830.0,0.01895594596862793
831,831.0,0.01903510093688965
832,832.0,0.0193479061126709
833,833.0,0.019060850143432617
834,834.0,0.018872976303100586
835,835.0,0.019022226333618164
836,836.0,0.019149065017700195
837,837.0,0.01908087730407715
838,838.0,0.019153833389282227
839,839.0,0.019495248794555664
840,840.0,0.018980979919433594
841,841.0,0.019133806228637695
842,842.0,0.019145965576171875
843,843.0,0.01906585693359375
844,844.0,0.019256114959716797
845,845.0,0.018880605697631836
846,846.0,0.019195079803466797
847,847.0,0.019109725952148438
848,848.0,0.019034147262573242
849,849.0,0.019244909286499023
850,850.0,0.01899576187133789
851,851.0,0.019004106521606445
852,852.0,0.019069910049438477
853,853.0,0.019124984741210938
854,854.0,0.018970966339111328
855,855.0,0.018903017044067383
856,856.0,0.019212007522583008
857,857.0,0.019109010696411133
858,858.0,0.019641876220703125
859,859.0,0.01889491081237793
860,860.0,0.018954992294311523
861,861.0,0.019054889678955078
862,862.0,0.01896500587463379
863,863.0,0.019036293029785156
864,864.0,0.018790006637573242
865,865.0,0.01898503303527832
866,866.0,0.01928997039794922
867,867.0,0.01959514617919922
868,868.0,0.019170761108398438
869,869.0,0.019032955169677734
870,870.0,0.019262075424194336
871,871.0,0.018999099731445312
872,872.0,0.01903533935546875
873,873.0,0.019289016723632812
874,874.0,0.018963336944580078
875,875.0,0.01908397674560547
876,876.0,0.01926708221435547
877,877.0,0.019128084182739258
878,878.0,0.019429922103881836
879,879.0,0.019184112548828125
880,880.0,0.019054889678955078
881,881.0,0.019004106521606445
882,882.0,0.01894092559814453
883,883.0,0.01890397071838379
884,884.0,0.018954038619995117
885,885.0,0.01906609535217285
886,886.0,0.01910090446472168
887,887.0,0.01904916763305664
888,888.0,0.019092082977294922
889,889.0,0.018978118896484375
890,890.0,0.0191650390625
891,891.0,0.01909804344177246
892,892.0,0.01904606819152832
893,893.0,0.018890857696533203
894,894.0,0.018815994262695312
895,895.0,0.019025087356567383
896,896.0,0.019160032272338867
897,897.0,0.0191650390625
898,898.0,0.019173145294189453
899,899.0,0.018980979919433594
900,900.0,0.019001007080078125
901,901.0,0.019021987915039062
902,902.0,0.019032955169677734
903,903.0,0.019311189651489258
904,904.0,0.01908087730407715
905,905.0,0.019032955169677734
906,906.0,0.01902008056640625
907,907.0,0.01919269561767578
908,908.0,0.018908262252807617
909,909.0,0.018964290618896484
910,910.0,0.019511938095092773
911,911.0,0.019185781478881836
912,912.0,0.01949906349182129
913,913.0,0.019044160842895508
914,914.0,0.01914381980895996
915,915.0,0.019310951232910156
916,916.0,0.019145965576171875
917,917.0,0.019288063049316406
918,918.0,0.019020795822143555
919,919.0,0.019105195999145508
920,920.0,0.01909804344177246
921,921.0,0.01910996437072754
922,922.0,0.018999099731445312
923,923.0,0.018231868743896484
924,924.0,0.018826007843017578
925,925.0,0.01902294158935547
926,926.0,0.019119977951049805
927,927.0,0.019038915634155273
928,928.0,0.019045114517211914
929,929.0,0.019076824188232422
930,930.0,0.01919722557067871
931,931.0,0.01907205581665039
932,932.0,0.019119977951049805
933,933.0,0.018982887268066406
934,934.0,0.019099950790405273
935,935.0,0.01930093765258789
936,936.0,0.019068002700805664
937,937.0,0.018984079360961914
938,938.0,0.018492937088012695
939,939.0,0.01925206184387207
940,940.0,0.019018888473510742
941,941.0,0.019207000732421875
942,942.0,0.01934528350830078
943,943.0,0.01909017562866211
944,944.0,0.01907205581665039
945,945.0,0.0191500186920166
946,946.0,0.019127845764160156
947,947.0,0.019196033477783203
948,948.0,0.019096851348876953
949,949.0,0.019197940826416016
950,950.0,0.018822908401489258
951,951.0,0.01904916763305664
952,952.0,0.01931905746459961
953,953.0,0.01891469955444336
954,954.0,0.018716812133789062
955,955.0,0.019117116928100586
956,956.0,0.019479036331176758
957,957.0,0.019101858139038086
958,958.0,0.01925802230834961
959,959.0,0.0192720890045166
960,960.0,0.019112825393676758
961,961.0,0.019121885299682617
962,962.0,0.018934011459350586
963,963.0,0.019394874572753906
964,964.0,0.019199848175048828
965,965.0,0.0190122127532959
966,966.0,0.019110918045043945
967,967.0,0.019011974334716797
968,968.0,0.01910400390625
969,969.0,0.019204139709472656
970,970.0,0.019118070602416992
971,971.0,0.018962860107421875
972,972.0,0.01910090446472168
973,973.0,0.018985986709594727
974,974.0,0.018703937530517578
975,975.0,0.01910114288330078
976,976.0,0.019197940826416016
977,977.0,0.019170045852661133
978,978.0,0.01942896842956543
979,979.0,0.01909184455871582
980,980.0,0.019117116928100586
981,981.0,0.019130229949951172
982,982.0,0.019155025482177734
983,983.0,0.01914811134338379
984,984.0,0.01901698112487793
985,985.0,0.01915431022644043
986,986.0,0.018458843231201172
987,987.0,0.018776655197143555
988,988.0,0.01910996437072754
989,989.0,0.01904606819152832
990,990.0,0.019115209579467773
991,991.0,0.019093990325927734
992,992.0,0.019028902053833008
993,993.0,0.019083023071289062
994,994.0,0.01920795440673828
995,995.0,0.01944899559020996
996,996.0,0.018997907638549805
997,997.0,0.019255876541137695
998,998.0,0.019246816635131836
999,999.0,0.01914381980895996
1000,1000.0,0.019052982330322266
1001,1001.0,0.01905512809753418
1002,1002.0,0.019114017486572266
1003,1003.0,0.01914811134338379
1004,1004.0,0.0190579891204834
1005,1005.0,0.0189969539642334
1006,1006.0,0.01888275146484375
1007,1007.0,0.019118070602416992
1008,1008.0,0.018994808197021484
1009,1009.0,0.019207239151000977
1010,1010.0,0.01896977424621582
1011,1011.0,0.019054889678955078
1012,1012.0,0.01907205581665039
1013,1013.0,0.019037961959838867
1014,1014.0,0.018943071365356445
1015,1015.0,0.01914811134338379
1016,1016.0,0.019057035446166992
1017,1017.0,0.01923990249633789
1018,1018.0,0.01912975311279297
1019,1019.0,0.01907205581665039
1020,1020.0,0.019025087356567383
1021,1021.0,0.018934011459350586
1022,1022.0,0.019124269485473633
1023,1023.0,0.019009113311767578
1024,1024.0,0.019101858139038086
1025,1025.0,0.018777847290039062
1026,1026.0,0.019124984741210938
1027,1027.0,0.01900196075439453
1028,1028.0,0.019093990325927734
1029,1029.0,0.019033193588256836
1030,1030.0,0.019058942794799805
1031,1031.0,0.019151926040649414
1032,1032.0,0.01923394203186035
1033,1033.0,0.018996000289916992
1034,1034.0,0.01922011375427246
1035,1035.0,0.01916790008544922
1036,1036.0,0.019121885299682617
1037,1037.0,0.01919102668762207
1038,1038.0,0.01931309700012207
1039,1039.0,0.019098997116088867
1040,1040.0,0.01897597312927246
1041,1041.0,0.019417762756347656
1042,1042.0,0.01952815055847168
1043,1043.0,0.019081830978393555
1044,1044.0,0.019124984741210938
1045,1045.0,0.019031047821044922
1046,1046.0,0.019316911697387695
1047,1047.0,0.019275903701782227
1048,1048.0,0.01914811134338379
1049,1049.0,0.019185304641723633
1050,1050.0,0.01940608024597168
1051,1051.0,0.019140958786010742
1052,1052.0,0.019136905670166016
1053,1053.0,0.019450902938842773
1054,1054.0,0.018754959106445312
1055,1055.0,0.019259929656982422
1056,1056.0,0.019336938858032227
1057,1057.0,0.019156932830810547
1058,1058.0,0.019407033920288086
1059,1059.0,0.0192718505859375
1060,1060.0,0.019270896911621094
1061,1061.0,0.01922321319580078
1062,1062.0,0.01924920082092285
1063,1063.0,0.019328832626342773
1064,1064.0,0.019182205200195312
1065,1065.0,0.019131183624267578
1066,1066.0,0.01923990249633789
1067,1067.0,0.019149065017700195
1068,1068.0,0.019115924835205078
1069,1069.0,0.01915884017944336
1070,1070.0,0.0191190242767334
1071,1071.0,0.01909184455871582
1072,1072.0,0.01911306381225586
1073,1073.0,0.01903390884399414
1074,1074.0,0.019210100173950195
1075,1075.0,0.019361019134521484
1076,1076.0,0.018218994140625
1077,1077.0,0.019221067428588867
1078,1078.0,0.01934218406677246
1079,1079.0,0.019186973571777344
1080,1080.0,0.019461870193481445
1081,1081.0,0.019299983978271484
1082,1082.0,0.019091129302978516
1083,1083.0,0.019088268280029297
1084,1084.0,0.019078969955444336
1085,1085.0,0.019443035125732422
1086,1086.0,0.01917290687561035
1087,1087.0,0.019224882125854492
1088,1088.0,0.019218921661376953
1089,1089.0,0.019197940826416016
1090,1090.0,0.01915287971496582
1091,1091.0,0.019164085388183594
1092,1092.0,0.019040822982788086
1093,1093.0,0.019157886505126953
1094,1094.0,0.018854141235351562
1095,1095.0,0.019179105758666992
1096,1096.0,0.019093990325927734
1097,1097.0,0.019150972366333008
1098,1098.0,0.019234180450439453
1099,1099.0,0.018732070922851562
1100,1100.0,0.019402027130126953
1101,1101.0,0.019112825393676758
1102,1102.0,0.01931595802307129
1103,1103.0,0.019134998321533203
1104,1104.0,0.019283771514892578
1105,1105.0,0.019220352172851562
1106,1106.0,0.019219160079956055
1107,1107.0,0.019421815872192383
1108,1108.0,0.0186312198638916
1109,1109.0,0.01955103874206543
1110,1110.0,0.019301891326904297
1111,1111.0,0.01912403106689453
1112,1112.0,0.019420146942138672
1113,1113.0,0.01923513412475586
1114,1114.0,0.01914691925048828
1115,1115.0,0.019226789474487305
1116,1116.0,0.01929306983947754
1117,1117.0,0.019448041915893555
1118,1118.0,0.018858909606933594
1119,1119.0,0.01920771598815918
1120,1120.0,0.019201040267944336
1121,1121.0,0.019169092178344727
1122,1122.0,0.0189969539642334
1123,1123.0,0.019050121307373047
1124,1124.0,0.019121885299682617
1125,1125.0,0.018931865692138672
1126,1126.0,0.01916980743408203
1127,1127.0,0.01914811134338379
1128,1128.0,0.0190279483795166
1129,1129.0,0.01918792724609375
1130,1130.0,0.019050121307373047
1131,1131.0,0.01900506019592285
1132,1132.0,0.01908397674560547
1133,1133.0,0.01911616325378418
1134,1134.0,0.019066810607910156
1135,1135.0,0.019109010696411133
1136,1136.0,0.019155263900756836
1137,1137.0,0.01930403709411621
1138,1138.0,0.01922893524169922
1139,1139.0,0.019190073013305664
1140,1140.0,0.019093036651611328
1141,1141.0,0.019005775451660156
1142,1142.0,0.019144058227539062
1143,1143.0,0.019092798233032227
1144,1144.0,0.019017934799194336
1145,1145.0,0.01902318000793457
1146,1146.0,0.019396066665649414
1147,1147.0,0.019381999969482422
1148,1148.0,0.019294023513793945
1149,1149.0,0.019479036331176758
1150,1150.0,0.019166946411132812
1151,1151.0,0.019185781478881836
1152,1152.0,0.019221067428588867
1153,1153.0,0.019238948822021484
1154,1154.0,0.019044160842895508
1155,1155.0,0.019093990325927734
1156,1156.0,0.0194852352142334
1157,1157.0,0.019181251525878906
1158,1158.0,0.019314050674438477
1159,1159.0,0.019063711166381836
1160,1160.0,0.019089937210083008
1161,1161.0,0.019016027450561523
1162,1162.0,0.018950939178466797
1163,1163.0,0.019063949584960938
1164,1164.0,0.01890420913696289
1165,1165.0,0.019122838973999023
1166,1166.0,0.01908707618713379
1167,1167.0,0.01925206184387207
1168,1168.0,0.019153118133544922
1169,1169.0,0.0191500186920166
1170,1170.0,0.019050121307373047
1171,1171.0,0.01939988136291504
1172,1172.0,0.018329143524169922
1173,1173.0,0.019083023071289062
1174,1174.0,0.0192568302154541
1175,1175.0,0.01920914649963379
1176,1176.0,0.019175052642822266
1177,1177.0,0.01912403106689453
1178,1178.0,0.019385099411010742
1179,1179.0,0.01927495002746582
1180,1180.0,0.019093036651611328
1181,1181.0,0.019556045532226562
1182,1182.0,0.019361019134521484
1183,1183.0,0.01906585693359375
1184,1184.0,0.01912689208984375
1185,1185.0,0.019002914428710938
1186,1186.0,0.01915597915649414
1187,1187.0,0.019260168075561523
1188,1188.0,0.019470930099487305
1189,1189.0,0.018054962158203125
1190,1190.0,0.019140005111694336
1191,1191.0,0.019306182861328125
1192,1192.0,0.01927781105041504
1193,1193.0,0.01890087127685547
1194,1194.0,0.019003868103027344
1195,1195.0,0.019186973571777344
1196,1196.0,0.01919102668762207
1197,1197.0,0.01925206184387207
1198,1198.0,0.01903510093688965
1199,1199.0,0.019101858139038086
1200,1200.0,0.01926422119140625
1201,1201.0,0.018981218338012695
1202,1202.0,0.019065141677856445
1203,1203.0,0.019242048263549805
1204,1204.0,0.01907515525817871
1205,1205.0,0.019144058227539062
1206,1206.0,0.019130945205688477
1207,1207.0,0.019114017486572266
1208,1208.0,0.019071102142333984
1209,1209.0,0.01917290687561035
1210,1210.0,0.019153833389282227
1211,1211.0,0.01910090446472168
1212,1212.0,0.019033193588256836
1213,1213.0,0.0191497802734375
1214,1214.0,0.01916790008544922
1215,1215.0,0.01914691925048828
1216,1216.0,0.019170045852661133
1217,1217.0,0.019324064254760742
1218,1218.0,0.01909494400024414
1219,1219.0,0.01917886734008789
1220,1220.0,0.019095897674560547
1221,1221.0,0.019043922424316406
1222,1222.0,0.019157886505126953
1223,1223.0,0.019019126892089844
1224,1224.0,0.018934011459350586
1225,1225.0,0.01944422721862793
1226,1226.0,0.019110918045043945
1227,1227.0,0.018675804138183594
1228,1228.0,0.019221067428588867
1229,1229.0,0.019166946411132812
1230,1230.0,0.01930975914001465
1231,1231.0,0.01912212371826172
1232,1232.0,0.019109010696411133
1233,1233.0,0.019086122512817383
1234,1234.0,0.019198179244995117
1235,1235.0,0.019089221954345703
1236,1236.0,0.01905226707458496
1237,1237.0,0.019169092178344727
1238,1238.0,0.019212007522583008
1239,1239.0,0.019179105758666992
1240,1240.0,0.019260168075561523
1241,1241.0,0.01894211769104004
1242,1242.0,0.019165992736816406
1243,1243.0,0.019155025482177734
1244,1244.0,0.01895904541015625
1245,1245.0,0.019327163696289062
1246,1246.0,0.019276142120361328
1247,1247.0,0.019381999969482422
1248,1248.0,0.019537925720214844
1249,1249.0,0.01913595199584961
1250,1250.0,0.019217967987060547
1251,1251.0,0.019018888473510742
1252,1252.0,0.019247770309448242
1253,1253.0,0.018746137619018555
1254,1254.0,0.01901412010192871
1255,1255.0,0.019279003143310547
1256,1256.0,0.018087387084960938
1257,1257.0,0.018996000289916992
1258,1258.0,0.019165992736816406
1259,1259.0,0.01896190643310547
